,ECG
31207,0.0054931640625
31208,0.005645751953125
31209,0.0054931640625
31210,0.005645751953125
31211,0.005950927734375
31212,0.005645751953125
31213,0.0054931640625
31214,0.005645751953125
31215,0.005950927734375
31216,0.0054931640625
31217,0.006256103515625
31218,0.005950927734375
31219,0.005645751953125
31220,0.005645751953125
31221,0.005950927734375
31222,0.005645751953125
31223,0.005645751953125
31224,0.00579833984375
31225,0.0054931640625
31226,0.005950927734375
31227,0.00579833984375
31228,0.00701904296875
31229,0.007476806640625
31230,0.0079345703125
31231,0.00823974609375
31232,0.008087158203125
31233,0.00823974609375
31234,0.00823974609375
31235,0.007781982421875
31236,0.008087158203125
31237,0.008087158203125
31238,0.0079345703125
31239,0.008392333984375
31240,0.00823974609375
31241,0.00823974609375
31242,0.008087158203125
31243,0.008087158203125
31244,0.0079345703125
31245,0.008087158203125
31246,0.00823974609375
31247,0.008087158203125
31248,0.008392333984375
31249,0.008087158203125
31250,0.00823974609375
31251,0.0079345703125
31252,0.008087158203125
31253,0.00823974609375
31254,0.0079345703125
31255,0.008087158203125
31256,0.007781982421875
31257,0.006866455078125
31258,0.006256103515625
31259,0.005950927734375
31260,0.005645751953125
31261,0.00579833984375
31262,0.005645751953125
31263,0.006103515625
31264,0.005950927734375
31265,0.00579833984375
31266,0.0054931640625
31267,0.00579833984375
31268,0.0054931640625
31269,0.0054931640625
31270,0.005645751953125
31271,0.005340576171875
31272,0.005645751953125
31273,0.00579833984375
31274,0.00579833984375
31275,0.005645751953125
31276,0.005645751953125
31277,0.0054931640625
31278,0.00579833984375
31279,0.005645751953125
31280,0.005950927734375
31281,0.00579833984375
31282,0.00579833984375
31283,0.00579833984375
31284,0.00579833984375
31285,0.005645751953125
31286,0.00579833984375
31287,0.005950927734375
31288,0.005645751953125
31289,0.0054931640625
31290,0.0054931640625
31291,0.00701904296875
31292,0.0079345703125
31293,0.008087158203125
31294,0.0079345703125
31295,0.008087158203125
31296,0.008392333984375
31297,0.00823974609375
31298,0.008087158203125
31299,0.0079345703125
31300,0.008087158203125
31301,0.00885009765625
31302,0.009307861328125
31303,0.010223388671875
31304,0.010528564453125
31305,0.01068115234375
31306,0.01068115234375
31307,0.010833740234375
31308,0.01068115234375
31309,0.01190185546875
31310,0.012664794921875
31311,0.0128173828125
31312,0.01312255859375
31313,0.01312255859375
31314,0.012969970703125
31315,0.01434326171875
31316,0.01495361328125
31317,0.01495361328125
31318,0.015716552734375
31319,0.015716552734375
31320,0.015716552734375
31321,0.015869140625
31322,0.0152587890625
31323,0.015411376953125
31324,0.01678466796875
31325,0.017242431640625
31326,0.0177001953125
31327,0.017852783203125
31328,0.01800537109375
31329,0.017852783203125
31330,0.017547607421875
31331,0.018463134765625
31332,0.019378662109375
31333,0.01983642578125
31334,0.020294189453125
31335,0.020294189453125
31336,0.021820068359375
31337,0.02227783203125
31338,0.022735595703125
31339,0.023040771484375
31340,0.02349853515625
31341,0.02471923828125
31342,0.02532958984375
31343,0.0250244140625
31344,0.0250244140625
31345,0.02655029296875
31346,0.027313232421875
31347,0.0274658203125
31348,0.027618408203125
31349,0.028533935546875
31350,0.029449462890625
31351,0.030059814453125
31352,0.03082275390625
31353,0.031280517578125
31354,0.032501220703125
31355,0.03326416015625
31356,0.033721923828125
31357,0.036163330078125
31358,0.03692626953125
31359,0.0372314453125
31360,0.0390625
31361,0.03936767578125
31362,0.03936767578125
31363,0.0408935546875
31364,0.04241943359375
31365,0.043182373046875
31366,0.044097900390625
31367,0.045166015625
31368,0.045928955078125
31369,0.04669189453125
31370,0.04730224609375
31371,0.048370361328125
31372,0.049285888671875
31373,0.050048828125
31374,0.0506591796875
31375,0.05218505859375
31376,0.051727294921875
31377,0.051727294921875
31378,0.052032470703125
31379,0.05218505859375
31380,0.05340576171875
31381,0.05401611328125
31382,0.0543212890625
31383,0.0543212890625
31384,0.0543212890625
31385,0.0543212890625
31386,0.054168701171875
31387,0.054779052734375
31388,0.0543212890625
31389,0.054168701171875
31390,0.05401611328125
31391,0.0543212890625
31392,0.054168701171875
31393,0.0543212890625
31394,0.0543212890625
31395,0.0543212890625
31396,0.054168701171875
31397,0.05462646484375
31398,0.05401611328125
31399,0.053253173828125
31400,0.052642822265625
31401,0.0518798828125
31402,0.051727294921875
31403,0.0518798828125
31404,0.052032470703125
31405,0.050506591796875
31406,0.050201416015625
31407,0.049896240234375
31408,0.049591064453125
31409,0.0494384765625
31410,0.049285888671875
31411,0.049285888671875
31412,0.0494384765625
31413,0.0494384765625
31414,0.0494384765625
31415,0.049591064453125
31416,0.0494384765625
31417,0.049591064453125
31418,0.0494384765625
31419,0.0494384765625
31420,0.049285888671875
31421,0.0494384765625
31422,0.0494384765625
31423,0.050506591796875
31424,0.05157470703125
31425,0.0518798828125
31426,0.0518798828125
31427,0.052490234375
31428,0.052947998046875
31429,0.053863525390625
31430,0.054473876953125
31431,0.055999755859375
31432,0.05645751953125
31433,0.057220458984375
31434,0.057830810546875
31435,0.059051513671875
31436,0.059661865234375
31437,0.06072998046875
31438,0.0616455078125
31439,0.062103271484375
31440,0.062713623046875
31441,0.06378173828125
31442,0.063934326171875
31443,0.063934326171875
31444,0.0653076171875
31445,0.06622314453125
31446,0.066680908203125
31447,0.066680908203125
31448,0.066680908203125
31449,0.0665283203125
31450,0.066680908203125
31451,0.066375732421875
31452,0.066680908203125
31453,0.0653076171875
31454,0.064544677734375
31455,0.064544677734375
31456,0.064239501953125
31457,0.06378173828125
31458,0.062713623046875
31459,0.062103271484375
31460,0.060882568359375
31461,0.06011962890625
31462,0.0592041015625
31463,0.05889892578125
31464,0.05767822265625
31465,0.055694580078125
31466,0.0543212890625
31467,0.052947998046875
31468,0.05218505859375
31469,0.05126953125
31470,0.050506591796875
31471,0.0482177734375
31472,0.04669189453125
31473,0.04608154296875
31474,0.043487548828125
31475,0.0421142578125
31476,0.040740966796875
31477,0.0384521484375
31478,0.037384033203125
31479,0.0360107421875
31480,0.033721923828125
31481,0.03265380859375
31482,0.03204345703125
31483,0.028839111328125
31484,0.027923583984375
31485,0.02655029296875
31486,0.023193359375
31487,0.020751953125
31488,0.01953125
31489,0.01678466796875
31490,0.01556396484375
31491,0.014495849609375
31492,0.012054443359375
31493,0.01068115234375
31494,0.0091552734375
31495,0.00732421875
31496,0.00579833984375
31497,0.0048828125
31498,0.00335693359375
31499,0.002899169921875
31500,0.001983642578125
31501,-0.000152587890625
31502,-0.001678466796875
31503,-0.00274658203125
31504,-0.003662109375
31505,-0.00457763671875
31506,-0.0054931640625
31507,-0.007781982421875
31508,-0.008544921875
31509,-0.008697509765625
31510,-0.0103759765625
31511,-0.010833740234375
31512,-0.011138916015625
31513,-0.0128173828125
31514,-0.01312255859375
31515,-0.013580322265625
31516,-0.015106201171875
31517,-0.015716552734375
31518,-0.016021728515625
31519,-0.01617431640625
31520,-0.01678466796875
31521,-0.017547607421875
31522,-0.018310546875
31523,-0.018463134765625
31524,-0.0189208984375
31525,-0.020294189453125
31526,-0.020904541015625
31527,-0.02105712890625
31528,-0.02105712890625
31529,-0.021209716796875
31530,-0.02105712890625
31531,-0.0225830078125
31532,-0.023040771484375
31533,-0.02349853515625
31534,-0.023956298828125
31535,-0.02349853515625
31536,-0.0238037109375
31537,-0.0238037109375
31538,-0.023651123046875
31539,-0.023956298828125
31540,-0.023651123046875
31541,-0.02410888671875
31542,-0.02532958984375
31543,-0.026092529296875
31544,-0.025177001953125
31545,-0.02471923828125
31546,-0.0238037109375
31547,-0.0238037109375
31548,-0.0238037109375
31549,-0.02349853515625
31550,-0.023345947265625
31551,-0.023651123046875
31552,-0.022430419921875
31553,-0.021820068359375
31554,-0.021209716796875
31555,-0.020904541015625
31556,-0.021209716796875
31557,-0.020751953125
31558,-0.01953125
31559,-0.01922607421875
31560,-0.01922607421875
31561,-0.018463134765625
31562,-0.01800537109375
31563,-0.017242431640625
31564,-0.0164794921875
31565,-0.0164794921875
31566,-0.016326904296875
31567,-0.016021728515625
31568,-0.016326904296875
31569,-0.01617431640625
31570,-0.01617431640625
31571,-0.01617431640625
31572,-0.016326904296875
31573,-0.01617431640625
31574,-0.01617431640625
31575,-0.01617431640625
31576,-0.01617431640625
31577,-0.016021728515625
31578,-0.016021728515625
31579,-0.01617431640625
31580,-0.016326904296875
31581,-0.016326904296875
31582,-0.016326904296875
31583,-0.01617431640625
31584,-0.016326904296875
31585,-0.016326904296875
31586,-0.016326904296875
31587,-0.0164794921875
31588,-0.0164794921875
31589,-0.016021728515625
31590,-0.016021728515625
31591,-0.016326904296875
31592,-0.0164794921875
31593,-0.0164794921875
31594,-0.016326904296875
31595,-0.01678466796875
31596,-0.017547607421875
31597,-0.01861572265625
31598,-0.0189208984375
31599,-0.018768310546875
31600,-0.018768310546875
31601,-0.0189208984375
31602,-0.01861572265625
31603,-0.0189208984375
31604,-0.018463134765625
31605,-0.01861572265625
31606,-0.018768310546875
31607,-0.01983642578125
31608,-0.0201416015625
31609,-0.020904541015625
31610,-0.0213623046875
31611,-0.021209716796875
31612,-0.021514892578125
31613,-0.021209716796875
31614,-0.021209716796875
31615,-0.0225830078125
31616,-0.02288818359375
31617,-0.023651123046875
31618,-0.023345947265625
31619,-0.023651123046875
31620,-0.02349853515625
31621,-0.02349853515625
31622,-0.02410888671875
31623,-0.025177001953125
31624,-0.025634765625
31625,-0.02593994140625
31626,-0.026092529296875
31627,-0.025787353515625
31628,-0.02593994140625
31629,-0.0262451171875
31630,-0.0274658203125
31631,-0.027923583984375
31632,-0.028228759765625
31633,-0.02838134765625
31634,-0.02838134765625
31635,-0.02838134765625
31636,-0.028533935546875
31637,-0.028533935546875
31638,-0.02838134765625
31639,-0.0299072265625
31640,-0.03021240234375
31641,-0.03082275390625
31642,-0.030975341796875
31643,-0.0311279296875
31644,-0.030975341796875
31645,-0.030975341796875
31646,-0.0311279296875
31647,-0.03082275390625
31648,-0.0323486328125
31649,-0.032958984375
31650,-0.033111572265625
31651,-0.033416748046875
31652,-0.033416748046875
31653,-0.03326416015625
31654,-0.0335693359375
31655,-0.033111572265625
31656,-0.033416748046875
31657,-0.033416748046875
31658,-0.03326416015625
31659,-0.033111572265625
31660,-0.033416748046875
31661,-0.033721923828125
31662,-0.033416748046875
31663,-0.033416748046875
31664,-0.032806396484375
31665,-0.03204345703125
31666,-0.031280517578125
31667,-0.0311279296875
31668,-0.0311279296875
31669,-0.031280517578125
31670,-0.03082275390625
31671,-0.030975341796875
31672,-0.030517578125
31673,-0.030517578125
31674,-0.030517578125
31675,-0.030975341796875
31676,-0.030975341796875
31677,-0.03082275390625
31678,-0.029754638671875
31679,-0.028839111328125
31680,-0.028533935546875
31681,-0.0286865234375
31682,-0.028533935546875
31683,-0.02838134765625
31684,-0.02838134765625
31685,-0.02838134765625
31686,-0.02838134765625
31687,-0.028533935546875
31688,-0.0286865234375
31689,-0.028839111328125
31690,-0.028228759765625
31691,-0.028533935546875
31692,-0.028533935546875
31693,-0.028533935546875
31694,-0.028533935546875
31695,-0.0286865234375
31696,-0.0286865234375
31697,-0.0286865234375
31698,-0.02838134765625
31699,-0.028533935546875
31700,-0.028076171875
31701,-0.027313232421875
31702,-0.026397705078125
31703,-0.026092529296875
31704,-0.0262451171875
31705,-0.025634765625
31706,-0.02593994140625
31707,-0.025787353515625
31708,-0.02593994140625
31709,-0.025787353515625
31710,-0.025787353515625
31711,-0.0262451171875
31712,-0.02593994140625
31713,-0.02593994140625
31714,-0.025787353515625
31715,-0.02593994140625
31716,-0.026092529296875
31717,-0.026092529296875
31718,-0.026092529296875
31719,-0.02593994140625
31720,-0.02593994140625
31721,-0.026397705078125
31722,-0.026092529296875
31723,-0.025787353515625
31724,-0.025787353515625
31725,-0.02593994140625
31726,-0.025634765625
31727,-0.0262451171875
31728,-0.026092529296875
31729,-0.026092529296875
31730,-0.026092529296875
31731,-0.02593994140625
31732,-0.026092529296875
31733,-0.02593994140625
31734,-0.025787353515625
31735,-0.024566650390625
31736,-0.023956298828125
31737,-0.023345947265625
31738,-0.023651123046875
31739,-0.02349853515625
31740,-0.023956298828125
31741,-0.0238037109375
31742,-0.0238037109375
31743,-0.023651123046875
31744,-0.022125244140625
31745,-0.021820068359375
31746,-0.021514892578125
31747,-0.02105712890625
31748,-0.021514892578125
31749,-0.020904541015625
31750,-0.021209716796875
31751,-0.020751953125
31752,-0.01983642578125
31753,-0.019073486328125
31754,-0.0189208984375
31755,-0.01861572265625
31756,-0.018463134765625
31757,-0.01800537109375
31758,-0.0177001953125
31759,-0.016326904296875
31760,-0.01617431640625
31761,-0.01617431640625
31762,-0.0164794921875
31763,-0.01617431640625
31764,-0.01617431640625
31765,-0.015106201171875
31766,-0.0146484375
31767,-0.014190673828125
31768,-0.014190673828125
31769,-0.013885498046875
31770,-0.01373291015625
31771,-0.01373291015625
31772,-0.01373291015625
31773,-0.013580322265625
31774,-0.0140380859375
31775,-0.012969970703125
31776,-0.01251220703125
31777,-0.01190185546875
31778,-0.011749267578125
31779,-0.011444091796875
31780,-0.01129150390625
31781,-0.011444091796875
31782,-0.011444091796875
31783,-0.011444091796875
31784,-0.0115966796875
31785,-0.011138916015625
31786,-0.01129150390625
31787,-0.01129150390625
31788,-0.011444091796875
31789,-0.01129150390625
31790,-0.011444091796875
31791,-0.01129150390625
31792,-0.011138916015625
31793,-0.011138916015625
31794,-0.011444091796875
31795,-0.011444091796875
31796,-0.01129150390625
31797,-0.011444091796875
31798,-0.011444091796875
31799,-0.01129150390625
31800,-0.011138916015625
31801,-0.011138916015625
31802,-0.011444091796875
31803,-0.01129150390625
31804,-0.011138916015625
31805,-0.0115966796875
31806,-0.011444091796875
31807,-0.011444091796875
31808,-0.011749267578125
31809,-0.0115966796875
31810,-0.011444091796875
31811,-0.01129150390625
31812,-0.011444091796875
31813,-0.011138916015625
31814,-0.011444091796875
31815,-0.011138916015625
31816,-0.01007080078125
31817,-0.0091552734375
31818,-0.009307861328125
31819,-0.009307861328125
31820,-0.008697509765625
31821,-0.00885009765625
31822,-0.0091552734375
31823,-0.009307861328125
31824,-0.0091552734375
31825,-0.00885009765625
31826,-0.009002685546875
31827,-0.008697509765625
31828,-0.008697509765625
31829,-0.0091552734375
31830,-0.009307861328125
31831,-0.009002685546875
31832,-0.009002685546875
31833,-0.009002685546875
31834,-0.009307861328125
31835,-0.0091552734375
31836,-0.00885009765625
31837,-0.00885009765625
31838,-0.009002685546875
31839,-0.00885009765625
31840,-0.009002685546875
31841,-0.00885009765625
31842,-0.00885009765625
31843,-0.0091552734375
31844,-0.008697509765625
31845,-0.0091552734375
31846,-0.010528564453125
31847,-0.01068115234375
31848,-0.01129150390625
31849,-0.01129150390625
31850,-0.01220703125
31851,-0.0128173828125
31852,-0.013580322265625
31853,-0.0140380859375
31854,-0.0152587890625
31855,-0.01739501953125
31856,-0.019073486328125
31857,-0.01983642578125
31858,-0.02197265625
31859,-0.02349853515625
31860,-0.02471923828125
31861,-0.02716064453125
31862,-0.028839111328125
31863,-0.029754638671875
31864,-0.03204345703125
31865,-0.033721923828125
31866,-0.035858154296875
31867,-0.03936767578125
31868,-0.041351318359375
31869,-0.043487548828125
31870,-0.046539306640625
31871,-0.048065185546875
31872,-0.04913330078125
31873,-0.051727294921875
31874,-0.0531005859375
31875,-0.0537109375
31876,-0.05615234375
31877,-0.05767822265625
31878,-0.059051513671875
31879,-0.06011962890625
31880,-0.061187744140625
31881,-0.0616455078125
31882,-0.062713623046875
31883,-0.062713623046875
31884,-0.062713623046875
31885,-0.061492919921875
31886,-0.06103515625
31887,-0.06072998046875
31888,-0.0604248046875
31889,-0.059661865234375
31890,-0.05889892578125
31891,-0.0567626953125
31892,-0.05584716796875
31893,-0.05584716796875
31894,-0.054168701171875
31895,-0.0531005859375
31896,-0.051727294921875
31897,-0.05096435546875
31898,-0.050048828125
31899,-0.0494384765625
31900,-0.047149658203125
31901,-0.0457763671875
31902,-0.04486083984375
31903,-0.04180908203125
31904,-0.040130615234375
31905,-0.037994384765625
31906,-0.034942626953125
31907,-0.032806396484375
31908,-0.030975341796875
31909,-0.0262451171875
31910,-0.023651123046875
31911,-0.021514892578125
31912,-0.015106201171875
31913,-0.0115966796875
31914,-0.00823974609375
31915,-0.0018310546875
31916,0.00152587890625
31917,0.004425048828125
31918,0.0115966796875
31919,0.01617431640625
31920,0.0201416015625
31921,0.0286865234375
31922,0.032501220703125
31923,0.0360107421875
31924,0.044403076171875
31925,0.049591064453125
31926,0.054168701171875
31927,0.062408447265625
31928,0.067901611328125
31929,0.072479248046875
31930,0.08331298828125
31931,0.0885009765625
31932,0.09307861328125
31933,0.1043701171875
31934,0.11138916015625
31935,0.117950439453125
31936,0.130615234375
31937,0.13824462890625
31938,0.144195556640625
31939,0.160369873046875
31940,0.168609619140625
31941,0.175933837890625
31942,0.192108154296875
31943,0.201568603515625
31944,0.2105712890625
31945,0.228424072265625
31946,0.238189697265625
31947,0.247344970703125
31948,0.267791748046875
31949,0.279083251953125
31950,0.289764404296875
31951,0.31280517578125
31952,0.3265380859375
31953,0.338287353515625
31954,0.36529541015625
31955,0.379791259765625
31956,0.39306640625
31957,0.423736572265625
31958,0.440673828125
31959,0.455474853515625
31960,0.488433837890625
31961,0.50689697265625
31962,0.52398681640625
31963,0.560302734375
31964,0.579681396484375
31965,0.596923828125
31966,0.63507080078125
31967,0.65521240234375
31968,0.67230224609375
31969,0.710601806640625
31970,0.730438232421875
31971,0.748138427734375
31972,0.784759521484375
31973,0.8038330078125
31974,0.820465087890625
31975,0.85479736328125
31976,0.87249755859375
31977,0.887603759765625
31978,0.9185791015625
31979,0.934600830078125
31980,0.9478759765625
31981,0.973358154296875
31982,0.985565185546875
31983,0.995635986328125
31984,1.0150146484375
31985,1.0235595703125
31986,1.029815673828125
31987,1.0400390625
31988,1.043548583984375
31989,1.046295166015625
31990,1.048583984375
31991,1.04766845703125
31992,1.04644775390625
31993,1.040802001953125
31994,1.03607177734375
31995,1.03118896484375
31996,1.017608642578125
31997,1.009063720703125
31998,1.000518798828125
31999,0.979766845703125
32000,0.967559814453125
32001,0.955810546875
32002,0.929107666015625
32003,0.9136962890625
32004,0.89935302734375
32005,0.86822509765625
32006,0.85052490234375
32007,0.83526611328125
32008,0.799713134765625
32009,0.78033447265625
32010,0.763397216796875
32011,0.7269287109375
32012,0.706634521484375
32013,0.68878173828125
32014,0.65155029296875
32015,0.63140869140625
32016,0.61431884765625
32017,0.576171875
32018,0.55633544921875
32019,0.53863525390625
32020,0.501556396484375
32021,0.482330322265625
32022,0.465240478515625
32023,0.430145263671875
32024,0.4107666015625
32025,0.394439697265625
32026,0.359344482421875
32027,0.340423583984375
32028,0.324554443359375
32029,0.29022216796875
32030,0.272064208984375
32031,0.256195068359375
32032,0.223388671875
32033,0.205535888671875
32034,0.189971923828125
32035,0.15838623046875
32036,0.14190673828125
32037,0.127410888671875
32038,0.09674072265625
32039,0.08148193359375
32040,0.067596435546875
32041,0.038604736328125
32042,0.02288818359375
32043,0.00885009765625
32044,-0.01861572265625
32045,-0.032958984375
32046,-0.045928955078125
32047,-0.072784423828125
32048,-0.087127685546875
32049,-0.09979248046875
32050,-0.125274658203125
32051,-0.138702392578125
32052,-0.150146484375
32053,-0.1727294921875
32054,-0.1849365234375
32055,-0.19500732421875
32056,-0.21728515625
32057,-0.228424072265625
32058,-0.237884521484375
32059,-0.257568359375
32060,-0.2679443359375
32061,-0.27740478515625
32062,-0.29541015625
32063,-0.30426025390625
32064,-0.311431884765625
32065,-0.326385498046875
32066,-0.334320068359375
32067,-0.34088134765625
32068,-0.354156494140625
32069,-0.3607177734375
32070,-0.3668212890625
32071,-0.37750244140625
32072,-0.383148193359375
32073,-0.3875732421875
32074,-0.397491455078125
32075,-0.402069091796875
32076,-0.405731201171875
32077,-0.4132080078125
32078,-0.417022705078125
32079,-0.41961669921875
32080,-0.424652099609375
32081,-0.427093505859375
32082,-0.4296875
32083,-0.432891845703125
32084,-0.434417724609375
32085,-0.435943603515625
32086,-0.436553955078125
32087,-0.43701171875
32088,-0.43670654296875
32089,-0.436859130859375
32090,-0.436859130859375
32091,-0.4364013671875
32092,-0.435638427734375
32093,-0.43426513671875
32094,-0.433502197265625
32095,-0.430908203125
32096,-0.4290771484375
32097,-0.426788330078125
32098,-0.423736572265625
32099,-0.421600341796875
32100,-0.4193115234375
32101,-0.4150390625
32102,-0.412445068359375
32103,-0.40985107421875
32104,-0.405120849609375
32105,-0.40191650390625
32106,-0.39886474609375
32107,-0.39337158203125
32108,-0.390167236328125
32109,-0.38665771484375
32110,-0.380859375
32111,-0.37750244140625
32112,-0.374603271484375
32113,-0.367431640625
32114,-0.363616943359375
32115,-0.360107421875
32116,-0.352630615234375
32117,-0.348968505859375
32118,-0.345306396484375
32119,-0.338287353515625
32120,-0.33416748046875
32121,-0.330657958984375
32122,-0.322265625
32123,-0.31768798828125
32124,-0.313873291015625
32125,-0.306396484375
32126,-0.30181884765625
32127,-0.29754638671875
32128,-0.289459228515625
32129,-0.28472900390625
32130,-0.280303955078125
32131,-0.272064208984375
32132,-0.267791748046875
32133,-0.26336669921875
32134,-0.255126953125
32135,-0.25054931640625
32136,-0.246734619140625
32137,-0.238037109375
32138,-0.2337646484375
32139,-0.230712890625
32140,-0.223388671875
32141,-0.218963623046875
32142,-0.216064453125
32143,-0.208740234375
32144,-0.2044677734375
32145,-0.20111083984375
32146,-0.19500732421875
32147,-0.191650390625
32148,-0.188751220703125
32149,-0.18280029296875
32150,-0.1800537109375
32151,-0.17791748046875
32152,-0.1715087890625
32153,-0.16845703125
32154,-0.165557861328125
32155,-0.160675048828125
32156,-0.15777587890625
32157,-0.1556396484375
32158,-0.150604248046875
32159,-0.149078369140625
32160,-0.147552490234375
32161,-0.14373779296875
32162,-0.141143798828125
32163,-0.140228271484375
32164,-0.135650634765625
32165,-0.13458251953125
32166,-0.133056640625
32167,-0.12847900390625
32168,-0.126953125
32169,-0.12542724609375
32170,-0.122833251953125
32171,-0.121612548828125
32172,-0.12054443359375
32173,-0.1177978515625
32174,-0.1165771484375
32175,-0.11566162109375
32176,-0.11322021484375
32177,-0.1116943359375
32178,-0.110626220703125
32179,-0.10833740234375
32180,-0.106658935546875
32181,-0.105133056640625
32182,-0.103302001953125
32183,-0.101776123046875
32184,-0.100860595703125
32185,-0.099334716796875
32186,-0.098724365234375
32187,-0.09796142578125
32188,-0.09613037109375
32189,-0.094451904296875
32190,-0.09368896484375
32191,-0.092315673828125
32192,-0.091400146484375
32193,-0.090789794921875
32194,-0.089874267578125
32195,-0.088958740234375
32196,-0.08819580078125
32197,-0.087432861328125
32198,-0.086517333984375
32199,-0.08575439453125
32200,-0.0848388671875
32201,-0.084075927734375
32202,-0.083770751953125
32203,-0.082244873046875
32204,-0.081787109375
32205,-0.08056640625
32206,-0.080108642578125
32207,-0.080108642578125
32208,-0.0799560546875
32209,-0.07843017578125
32210,-0.078125
32211,-0.0775146484375
32212,-0.07598876953125
32213,-0.07537841796875
32214,-0.075225830078125
32215,-0.07476806640625
32216,-0.074615478515625
32217,-0.07354736328125
32218,-0.072784423828125
32219,-0.072174072265625
32220,-0.0726318359375
32221,-0.07080078125
32222,-0.07080078125
32223,-0.070343017578125
32224,-0.070343017578125
32225,-0.069732666015625
32226,-0.06866455078125
32227,-0.067596435546875
32228,-0.06744384765625
32229,-0.06744384765625
32230,-0.066070556640625
32231,-0.065765380859375
32232,-0.06500244140625
32233,-0.065155029296875
32234,-0.06439208984375
32235,-0.0640869140625
32236,-0.062713623046875
32237,-0.0628662109375
32238,-0.062713623046875
32239,-0.06134033203125
32240,-0.06072998046875
32241,-0.060577392578125
32242,-0.060272216796875
32243,-0.0604248046875
32244,-0.060577392578125
32245,-0.05859375
32246,-0.058746337890625
32247,-0.0579833984375
32248,-0.05767822265625
32249,-0.0579833984375
32250,-0.0579833984375
32251,-0.056915283203125
32252,-0.05615234375
32253,-0.05584716796875
32254,-0.05523681640625
32255,-0.054473876953125
32256,-0.05401611328125
32257,-0.0531005859375
32258,-0.0531005859375
32259,-0.0531005859375
32260,-0.051727294921875
32261,-0.0506591796875
32262,-0.0506591796875
32263,-0.050506591796875
32264,-0.049896240234375
32265,-0.0494384765625
32266,-0.048370361328125
32267,-0.0482177734375
32268,-0.0482177734375
32269,-0.046844482421875
32270,-0.04608154296875
32271,-0.0457763671875
32272,-0.04547119140625
32273,-0.045166015625
32274,-0.0445556640625
32275,-0.0433349609375
32276,-0.04364013671875
32277,-0.043182373046875
32278,-0.042877197265625
32279,-0.042724609375
32280,-0.041961669921875
32281,-0.0408935546875
32282,-0.04058837890625
32283,-0.041046142578125
32284,-0.039520263671875
32285,-0.03875732421875
32286,-0.038604736328125
32287,-0.03814697265625
32288,-0.0384521484375
32289,-0.038299560546875
32290,-0.03692626953125
32291,-0.03631591796875
32292,-0.0360107421875
32293,-0.03570556640625
32294,-0.03570556640625
32295,-0.035400390625
32296,-0.034637451171875
32297,-0.0335693359375
32298,-0.0335693359375
32299,-0.033416748046875
32300,-0.033416748046875
32301,-0.033416748046875
32302,-0.03326416015625
32303,-0.032806396484375
32304,-0.03204345703125
32305,-0.030975341796875
32306,-0.0311279296875
32307,-0.030517578125
32308,-0.0311279296875
32309,-0.0311279296875
32310,-0.030975341796875
32311,-0.03082275390625
32312,-0.030975341796875
32313,-0.0311279296875
32314,-0.029754638671875
32315,-0.02899169921875
32316,-0.028839111328125
32317,-0.028839111328125
32318,-0.0286865234375
32319,-0.02838134765625
32320,-0.028076171875
32321,-0.0286865234375
32322,-0.028533935546875
32323,-0.0286865234375
32324,-0.02777099609375
32325,-0.02716064453125
32326,-0.026092529296875
32327,-0.02593994140625
32328,-0.026092529296875
32329,-0.0262451171875
32330,-0.025482177734375
32331,-0.0262451171875
32332,-0.024871826171875
32333,-0.023956298828125
32334,-0.02410888671875
32335,-0.023651123046875
32336,-0.02349853515625
32337,-0.023651123046875
32338,-0.02227783203125
32339,-0.021820068359375
32340,-0.021514892578125
32341,-0.02105712890625
32342,-0.02044677734375
32343,-0.019683837890625
32344,-0.0189208984375
32345,-0.0189208984375
32346,-0.0189208984375
32347,-0.01861572265625
32348,-0.018157958984375
32349,-0.0177001953125
32350,-0.0164794921875
32351,-0.01617431640625
32352,-0.01617431640625
32353,-0.016326904296875
32354,-0.01556396484375
32355,-0.01495361328125
32356,-0.0140380859375
32357,-0.0140380859375
32358,-0.0140380859375
32359,-0.0140380859375
32360,-0.013427734375
32361,-0.013427734375
32362,-0.012664794921875
32363,-0.01190185546875
32364,-0.011749267578125
32365,-0.01129150390625
32366,-0.01129150390625
32367,-0.01129150390625
32368,-0.011749267578125
32369,-0.0103759765625
32370,-0.01007080078125
32371,-0.009002685546875
32372,-0.009002685546875
32373,-0.00885009765625
32374,-0.009002685546875
32375,-0.00946044921875
32376,-0.008697509765625
32377,-0.00885009765625
32378,-0.008087158203125
32379,-0.00762939453125
32380,-0.006561279296875
32381,-0.006561279296875
32382,-0.006561279296875
32383,-0.00640869140625
32384,-0.006256103515625
32385,-0.0067138671875
32386,-0.00640869140625
32387,-0.00579833984375
32388,-0.005035400390625
32389,-0.0042724609375
32390,-0.004119873046875
32391,-0.004425048828125
32392,-0.0042724609375
32393,-0.004119873046875
32394,-0.003662109375
32395,-0.004119873046875
32396,-0.00396728515625
32397,-0.0042724609375
32398,-0.002288818359375
32399,-0.0018310546875
32400,-0.001983642578125
32401,-0.00152587890625
32402,-0.001678466796875
32403,-0.001983642578125
32404,-0.001373291015625
32405,-0.001220703125
32406,-0.000457763671875
32407,0.000762939453125
32408,0.000457763671875
32409,0.000762939453125
32410,0.0006103515625
32411,0.00091552734375
32412,0.000762939453125
32413,0.00091552734375
32414,0.001220703125
32415,0.002288818359375
32416,0.002899169921875
