ECG,RSP,EDA,PhotoSensor
0.070800781,6.918334961,6.359864026,0
0.001678467,6.912841797,6.358338147,0
-0.070800781,6.908569336,6.359864026,0
-0.124664307,6.90826416,6.359864026,0
-0.160217285,6.904296875,6.361389905,0
-0.175323486,6.899719238,6.358338147,0
-0.175476074,6.893615723,6.358338147,0
-0.167236328,6.893920898,6.358338147,0
-0.151062012,6.88873291,6.359864026,0
-0.13168335,6.883850098,6.361389905,0
-0.116577148,6.879272461,6.358338147,0
-0.101776123,6.874694824,6.361389905,0
-0.087432861,6.874694824,6.358338147,0
-0.077362061,6.870117188,6.359864026,0
-0.07019043,6.864624023,6.361389905,0
-0.060577393,6.859436035,6.358338147,0
-0.055236816,6.854858398,6.358338147,0
-0.048065186,6.851501465,6.358338147,0
-0.045928955,6.850585938,6.358338147,0
-0.042419434,6.845092773,6.358338147,0
-0.038146973,6.841125488,6.361389905,0
-0.036010742,6.835632324,6.356812269,0
-0.033874512,6.835021973,6.358338147,0
-0.033416748,6.830444336,6.356812269,0
-0.03112793,6.825561523,6.359864026,0
-0.029907227,6.825256348,6.362915784,0
-0.025939941,6.820373535,6.358338147,0
-0.025787354,6.81640625,6.356812269,0
-0.023803711,6.815490723,6.356812269,0
-0.016937256,6.810913086,6.359864026,0
-0.011291504,6.810913086,6.356812269,0
-0.008850098,6.806335449,6.358338147,0
-0.009002686,6.806335449,6.358338147,0
-0.00869751,6.801147461,6.359864026,0
-0.004119873,6.801147461,6.358338147,0
0.000762939,6.796569824,6.358338147,0
0.000915527,6.796264648,6.359864026,0
0.003204346,6.796264648,6.356812269,0
0.005645752,6.791381836,6.359864026,0
0.021514893,6.791687012,6.358338147,0
0.044708252,6.792297363,6.359864026,0
0.051574707,6.786499023,6.352234632,0
0.082244873,6.786193848,6.347656995,0
0.090026855,6.787109375,6.346131116,0
0.046539307,6.786193848,6.349182874,0
0.012359619,6.780700684,6.346131116,0
-0.009002686,6.781921387,6.344605237,0
-0.013122559,6.781311035,6.346131116,0
-0.023651123,6.781921387,6.346131116,0
-0.030822754,6.780700684,6.349182874,0
-0.03112793,6.775817871,6.349182874,0
-0.024261475,6.776733398,6.347656995,0
-0.021362305,6.776123047,6.347656995,0
-0.016326904,6.776428223,6.347656995,0
-0.011444092,6.776428223,6.347656995,0
-0.013885498,6.771240234,6.346131116,0
-0.055847168,6.77154541,6.347656995,0
-0.059204102,6.77154541,6.347656995,0
0.090637207,6.772155762,6.347656995,0
0.576171875,6.772155762,6.347656995,0
1.070404053,6.772460938,6.350708753,0
0.448303223,6.772460938,6.349182874,0
-0.17578125,6.772155762,6.346131116,0
-0.439605713,6.767578125,6.346131116,0
-0.37109375,6.767272949,6.349182874,0
-0.205230713,6.766662598,6.347656995,0
-0.113220215,6.766967773,6.346131116,0
-0.076751709,6.767272949,6.344605237,0
-0.053253174,6.767578125,6.347656995,0
-0.038146973,6.766357422,6.349182874,0
-0.026245117,6.766662598,6.347656995,0
-0.012817383,6.762390137,6.350708753,0
0.001983643,6.762084961,6.347656995,0
0.013275146,6.762390137,6.346131116,0
0.021514893,6.762084961,6.349182874,0
0.029907227,6.761779785,6.344605237,0
0.037384033,6.761474609,6.349182874,0
0.043334961,6.757507324,6.349182874,0
0.053863525,6.757202148,6.346131116,0
0.066680908,6.757202148,6.349182874,0
0.081176758,6.751708984,6.347656995,0
0.097045898,6.752319336,6.347656995,0
0.116424561,6.748046875,6.347656995,0
0.137329102,6.742248535,6.344605237,0
0.154571533,6.737365723,6.346131116,0
0.163116455,6.734619141,6.341553479,0
0.163116455,6.730957031,6.347656995,0
0.151367188,6.724243164,6.344605237,0
0.11505127,6.718139648,6.347656995,0
0.050201416,6.713562012,6.347656995,0
-0.030822754,6.709289551,6.350708753,0
-0.10848999,6.703796387,6.347656995,0
-0.164031982,6.694946289,6.349182874,0
-0.191802979,6.688842773,6.344605237,0
-0.206604004,6.684265137,6.349182874,0
-0.204467773,6.674804688,6.344605237,0
-0.192260742,6.669616699,6.346131116,0
-0.178070068,6.664123535,6.343079358,0
-0.160980225,6.655273438,6.346131116,0
-0.141296387,6.649780273,6.344605237,0
-0.124206543,6.640930176,6.346131116,0
-0.110931396,6.63482666,6.343079358,0
-0.090026855,6.630554199,6.347656995,0
-0.077667236,6.619262695,6.347656995,0
-0.065765381,6.615600586,6.344605237,0
-0.057067871,6.611022949,6.344605237,0
-0.047149658,6.601867676,6.347656995,0
-0.041046143,6.59576416,6.347656995,0
-0.036010742,6.591491699,6.347656995,0
-0.029144287,6.585998535,6.346131116,0
-0.030975342,6.580505371,6.347656995,0
-0.025787354,6.571655273,6.346131116,0
-0.028381348,6.566467285,6.346131116,0
-0.028533936,6.561584473,6.344605237,0
-0.026092529,6.558227539,6.347656995,0
-0.026245117,6.552734375,6.344605237,0
-0.026092529,6.547241211,6.346131116,0
-0.023651123,6.542053223,6.344605237,0
-0.021057129,6.536865234,6.343079358,0
-0.019073486,6.532897949,6.347656995,0
-0.016021729,6.527709961,6.347656995,0
-0.012817383,6.5234375,6.349182874,0
-0.010070801,6.518554688,6.350708753,0
-0.008850098,6.516418457,6.346131116,0
-0.004425049,6.513061523,6.344605237,0
-0.001373291,6.508789063,6.347656995,0
-0.001983643,6.50390625,6.344605237,0
0.000762939,6.498413086,6.347656995,0
0.003204346,6.498413086,6.347656995,0
0.008239746,6.493835449,6.343079358,0
0.010681152,6.488952637,6.347656995,0
0.01083374,6.484069824,6.343079358,0
0.010681152,6.483764648,6.347656995,0
0.010681152,6.478881836,6.344605237,0
0.01083374,6.473999023,6.347656995,0
0.007781982,6.474304199,6.346131116,0
0.01083374,6.469116211,6.349182874,0
0.010681152,6.464233398,6.347656995,0
0.010681152,6.459960938,6.347656995,0
0.012969971,6.455078125,6.344605237,0
0.017852783,6.453857422,6.333924085,0
0.046844482,6.450195313,6.335449964,0
0.054473877,6.4453125,6.333924085,0
0.071258545,6.43951416,6.333924085,0
0.088653564,6.434326172,6.336975843,0
0.048675537,6.429443359,6.336975843,0
0.009613037,6.42578125,6.335449964,0
-0.01373291,6.420898438,6.333924085,0
-0.017089844,6.416015625,6.336975843,0
-0.023956299,6.41204834,6.333924085,0
-0.033416748,6.410522461,6.333924085,0
-0.034942627,6.405944824,6.333924085,0
-0.03112793,6.400756836,6.333924085,0
-0.028381348,6.396179199,6.333924085,0
-0.023803711,6.391296387,6.330872327,0
-0.021362305,6.386413574,6.332398206,0
-0.02243042,6.381530762,6.330872327,0
-0.055847168,6.376953125,6.332398206,0
-0.081481934,6.371459961,6.332398206,0
0.039215088,6.367492676,6.336975843,0
0.450592041,6.366577148,6.335449964,0
1.101989746,6.361694336,6.336975843,0
0.57800293,6.357421875,6.335449964,0
-0.158081055,6.352539063,6.335449964,0
-0.456848145,6.346740723,6.335449964,0
-0.383453369,6.34185791,6.335449964,0
-0.209960938,6.338195801,6.335449964,0
-0.113372803,6.337280273,6.327820569,0
-0.08026123,6.333007813,6.333924085,0
-0.060424805,6.327819824,6.332398206,0
-0.045623779,6.32232666,6.335449964,0
-0.035858154,6.318054199,6.335449964,0
-0.026245117,6.312561035,6.336975843,0
-0.016174316,6.308288574,6.333924085,0
-0.004119873,6.30279541,6.333924085,0
0.008239746,6.298828125,6.333924085,0
0.015106201,6.293334961,6.333924085,0
0.026550293,6.288452148,6.330872327,0
0.037536621,6.284179688,6.335449964,0
0.045318604,6.277770996,6.332398206,0
0.058898926,6.269226074,6.332398206,0
0.073852539,6.259765625,6.335449964,0
0.088348389,6.251220703,6.332398206,0
0.109100342,6.239929199,6.332398206,0
0.132598877,6.230163574,6.333924085,0
0.152130127,6.21887207,6.332398206,0
0.164642334,6.206054688,6.333924085,0
0.169067383,6.191711426,6.333924085,0
0.162200928,6.177978516,6.333924085,0
0.139160156,6.163024902,6.332398206,0
0.079193115,6.147766113,6.333924085,0
-0.001831055,6.133117676,6.335449964,0
-0.080413818,6.117248535,6.333924085,0
-0.146179199,6.101989746,6.330872327,0
-0.191040039,6.084289551,6.332398206,0
-0.21194458,6.069946289,6.333924085,0
-0.219116211,6.053466797,6.333924085,0
-0.21194458,6.035461426,6.332398206,0
-0.198364258,6.020202637,6.333924085,0
-0.180358887,6.004638672,6.333924085,0
-0.160980225,5.986633301,6.332398206,0
-0.141143799,5.971984863,6.333924085,0
-0.121917725,5.957336426,6.333924085,0
-0.104522705,5.942077637,6.333924085,0
-0.089569092,5.927124023,6.333924085,0
-0.07522583,5.911560059,6.333924085,0
-0.062866211,5.897216797,6.335449964,0
-0.053253174,5.883483887,6.335449964,0
-0.043640137,5.869140625,6.335449964,0
-0.038452148,5.854797363,6.333924085,0
-0.03616333,5.844116211,6.329346448,0
-0.033416748,5.830383301,6.335449964,0
-0.031280518,5.819702148,6.330872327,0
-0.030975342,5.806884766,6.333924085,0
-0.028076172,5.795593262,6.333924085,0
-0.028839111,5.785522461,6.332398206,0
-0.028686523,5.775756836,6.333924085,0
-0.028686523,5.766296387,6.336975843,0
-0.026092529,5.756835938,6.333924085,0
-0.023651123,5.751037598,6.330872327,0
-0.018768311,5.7421875,6.333924085,0
-0.018615723,5.732421875,6.333924085,0
-0.016174316,5.727539063,6.336975843,0
-0.013580322,5.718078613,6.333924085,0
-0.008850098,5.712890625,6.332398206,0
-0.009155273,5.708007813,6.333924085,0
-0.009002686,5.698852539,6.333924085,0
-0.006408691,5.692749023,6.332398206,0
-0.001373291,5.687866211,6.335449964,0
-0.001525879,5.683288574,6.333924085,0
0.000610352,5.678710938,6.333924085,0
0.000915527,5.673828125,6.333924085,0
0.003051758,5.668640137,6.333924085,0
0.003204346,5.664367676,6.332398206,0
0.003204346,5.659179688,6.335449964,0
0.00579834,5.654602051,6.335449964,0
0.005493164,5.650634766,6.333924085,0
0.00579834,5.645751953,6.336975843,0
0.005645752,5.639343262,6.335449964,0
0.005645752,5.635375977,6.335449964,0
0.010528564,5.630493164,6.333924085,0
0.010681152,5.621032715,6.320191175,0
0.015869141,5.615234375,6.320191175,0
0.014343262,5.609436035,6.321717054,0
0.015563965,5.600891113,6.320191175,0
0.015563965,5.595092773,6.321717054,0
0.018005371,5.5859375,6.323242933,0
0.021514893,5.577697754,6.323242933,0
0.050354004,5.571289063,6.323242933,0
0.056610107,5.561523438,6.324768811,0
0.069885254,5.556640625,6.323242933,0
0.093383789,5.547485352,6.320191175,0
0.055999756,5.542297363,6.323242933,0
0.018157959,5.533752441,6.323242933,0
-0.010986328,5.527038574,6.320191175,0
-0.016174316,5.522766113,6.323242933,0
-0.023040771,5.513000488,6.321717054,0
-0.030975342,5.5078125,6.323242933,0
-0.033416748,5.503234863,6.323242933,0
-0.026092529,5.493164063,6.320191175,0
-0.023498535,5.488891602,6.321717054,0
-0.018615723,5.484008789,6.320191175,0
-0.013580322,5.477905273,6.323242933,0
-0.011291504,5.469055176,6.324768811,0
-0.036315918,5.464172363,6.321717054,0
-0.086212158,5.458984375,6.324768811,0
-0.003814697,5.454711914,6.323242933,0
0.367431641,5.449523926,6.32629469,0
1.089172363,5.445251465,6.324768811,0
0.690917969,5.439758301,6.323242933,0
-0.096740723,5.434570313,6.320191175,0
-0.450592041,5.430297852,6.323242933,0
-0.390014648,5.425109863,6.323242933,0
-0.213928223,5.419921875,6.323242933,0
-0.115509033,5.418701172,6.320191175,0
-0.078430176,5.415039063,6.320191175,0
-0.062866211,5.410461426,6.321717054,0
-0.04699707,5.405578613,6.321717054,0
-0.036010742,5.401000977,6.320191175,0
-0.024719238,5.395812988,6.323242933,0
-0.014801025,5.391235352,6.324768811,0
-0.006408691,5.386962891,6.321717054,0
0.004272461,5.386657715,6.320191175,0
0.018463135,5.381469727,6.321717054,0
0.027618408,5.376281738,6.321717054,0
0.035400391,5.371398926,6.323242933,0
0.042114258,5.361938477,6.321717054,0
0.049133301,5.355529785,6.321717054,0
0.064239502,5.34362793,6.318665296,0
0.082092285,5.332336426,6.323242933,0
0.102996826,5.317687988,6.320191175,0
0.124206543,5.303649902,6.324768811,0
0.146026611,5.288696289,6.318665296,0
0.159606934,5.268859863,6.323242933,0
0.164642334,5.252685547,6.324768811,0
0.159454346,5.235290527,6.323242933,0
0.141143799,5.215454102,6.324768811,0
0.092773438,5.194091797,6.320191175,0
0.018463135,5.172119141,6.320191175,0
-0.061187744,5.152587891,6.320191175,0
-0.129394531,5.131835938,6.323242933,0
-0.173797607,5.112609863,6.321717054,0
-0.196990967,5.092163086,6.323242933,0
-0.202331543,5.070495605,6.323242933,0
-0.199890137,5.049743652,6.323242933,0
-0.190124512,5.030517578,6.323242933,0
-0.177612305,5.010681152,6.324768811,0
-0.161132813,4.991760254,6.320191175,0
-0.146331787,4.972229004,6.324768811,0
-0.127410889,4.953918457,6.321717054,0
-0.108032227,4.936828613,6.320191175,0
-0.092163086,4.917907715,6.32629469,0
-0.079803467,4.90234375,6.321717054,0
-0.070343018,4.885253906,6.323242933,0
-0.059204102,4.869995117,6.320191175,0
-0.050811768,4.854431152,6.321717054,0
-0.045776367,4.841003418,6.323242933,0
-0.043182373,4.826049805,6.320191175,0
-0.038299561,4.814758301,6.323242933,0
-0.034332275,4.801025391,6.321717054,0
-0.033111572,4.790344238,6.32629469,0
-0.030975342,4.777526855,6.323242933,0
-0.028381348,4.767456055,6.324768811,0
-0.029602051,4.756774902,6.32629469,0
-0.025939941,4.747924805,6.320191175,0
-0.025787354,4.737854004,6.323242933,0
-0.026397705,4.732666016,6.318665296,0
-0.018615723,4.722595215,6.323242933,0
-0.01373291,4.719238281,6.323242933,0
-0.015106201,4.709777832,6.323242933,0
-0.011444092,4.703979492,6.320191175,0
-0.008850098,4.698791504,6.323242933,0
-0.006256104,4.693603516,6.324768811,0
-0.000457764,4.689025879,6.321717054,0
0.000762939,4.688415527,6.323242933,0
-0.001678467,4.684753418,6.324768811,0
-0.001525879,4.679870605,6.323242933,0
0.003204346,4.679260254,6.321717054,0
0.007781982,4.674682617,6.309510022,0
0.00793457,4.674072266,6.311035901,0
0.005645752,4.674377441,6.309510022,0
0.007019043,4.669494629,6.311035901,0
0.008239746,4.669189453,6.309510022,0
0.010528564,4.669799805,6.309510022,0
0.013122559,4.669494629,6.309510022,0
0.010986328,4.669799805,6.309510022,0
0.013427734,4.67010498,6.31256178,0
0.010986328,4.668884277,6.309510022,0
0.008239746,4.67010498,6.307984144,0
0.008087158,4.669189453,6.311035901,0
0.00579834,4.67010498,6.309510022,0
0.010375977,4.669494629,6.309510022,0
0.010528564,4.67010498,6.307984144,0
0.010986328,4.669494629,6.31256178,0
0.010375977,4.670410156,6.309510022,0
0.013122559,4.674682617,6.311035901,0
0.017547607,4.674072266,6.31256178,0
0.036010742,4.674682617,6.309510022,0
0.056610107,4.674377441,6.307984144,0
0.059051514,4.674072266,6.311035901,0
0.085754395,4.679260254,6.311035901,0
0.067749023,4.678649902,6.306458265,0
0.023803711,4.679260254,6.306458265,0
-0.003814697,4.678955078,6.309510022,0
-0.013580322,4.679260254,6.311035901,0
-0.016021729,4.684143066,6.306458265,0
-0.028533936,4.684448242,6.309510022,0
-0.030975342,4.684448242,6.314087659,0
-0.026092529,4.684143066,6.307984144,0
-0.026245117,4.684448242,6.307984144,0
-0.021209717,4.689025879,6.311035901,0
-0.018615723,4.688720703,6.311035901,0
-0.016479492,4.688720703,6.311035901,0
-0.030059814,4.689331055,6.311035901,0
-0.094299316,4.693603516,6.309510022,0
-0.074768066,4.693908691,6.311035901,0
0.184936523,4.693908691,6.31256178,0
0.901489258,4.694213867,6.311035901,0
0.943145752,4.69909668,6.309510022,0
0.14175415,4.698486328,6.307984144,0
-0.380249023,4.703674316,6.309510022,0
-0.441894531,4.704284668,6.309510022,0
-0.28793335,4.708557129,6.311035901,0
-0.14755249,4.708557129,6.311035901,0
-0.097198486,4.713134766,6.311035901,0
-0.07232666,4.71862793,6.311035901,0
-0.05279541,4.722900391,6.309510022,0
-0.040588379,4.727172852,6.311035901,0
-0.029296875,4.732971191,6.309510022,0
-0.018005371,4.73815918,6.307984144,0
-0.009002686,4.747924805,6.309510022,0
0.001678467,4.752807617,6.307984144,0
0.012969971,4.761962891,6.307984144,0
0.022277832,4.77142334,6.306458265,0
0.030212402,4.776916504,6.311035901,0
0.03616333,4.786376953,6.309510022,0
0.044403076,4.79675293,6.309510022,0
0.052032471,4.806518555,6.309510022,0
0.063934326,4.815979004,6.311035901,0
0.082855225,4.828491211,6.309510022,0
0.105285645,4.839477539,6.311035901,0
0.126190186,4.849853516,6.307984144,0
0.140686035,4.859924316,6.309510022,0
0.152130127,4.870300293,6.309510022,0
0.159301758,4.883422852,6.31256178,0
0.154876709,4.893798828,6.309510022,0
0.122680664,4.903259277,6.309510022,0
0.057373047,4.918518066,6.309510022,0
-0.025482178,4.928283691,6.31256178,0
-0.099334717,4.942626953,6.307984144,0
-0.15335083,4.95300293,6.307984144,0
-0.18447876,4.967651367,6.309510022,0
-0.197906494,4.979858398,6.306458265,0
-0.197601318,4.991455078,6.309510022,0
-0.190124512,5.006103516,6.307984144,0
-0.17791748,5.01953125,6.311035901,0
-0.160980225,5.03112793,6.31256178,0
-0.144042969,5.045166016,6.309510022,0
-0.126647949,5.060119629,6.311035901,0
-0.10925293,5.074157715,6.311035901,0
-0.09475708,5.088195801,6.311035901,0
-0.080413818,5.102539063,6.307984144,0
-0.064697266,5.118103027,6.311035901,0
-0.057830811,5.132751465,6.307984144,0
-0.048217773,5.149230957,6.307984144,0
-0.043792725,5.166320801,6.311035901,0
-0.040740967,5.180664063,6.307984144,0
-0.03616333,5.199584961,6.307984144,0
-0.031585693,5.215759277,6.309510022,0
-0.028533936,5.234375,6.309510022,0
-0.023498535,5.249328613,6.31256178,0
-0.023651123,5.268859863,6.307984144,0
-0.023193359,5.286254883,6.307984144,0
-0.018768311,5.302734375,6.314087659,0
-0.023651123,5.322265625,6.309510022,0
-0.021209717,5.339355469,6.307984144,0
-0.021820068,5.356750488,6.311035901,0
-0.01373291,5.376281738,6.307984144,0
-0.011444092,5.396118164,6.311035901,0
-0.011444092,5.414428711,6.311035901,0
-0.011291504,5.432128906,6.309510022,0
-0.013580322,5.449829102,6.304932386,0
-0.011444092,5.469360352,6.309510022,0
-0.008850098,5.487976074,6.307984144,0
-0.008850098,5.508117676,6.309510022,0
-0.004119873,5.527648926,6.309510022,0
0.003051758,5.546875,6.31256178,0
0.006103516,5.568847656,6.309510022,0
0.005645752,5.589294434,6.311035901,0
0.003204346,5.610351563,6.29882887,0
0.00793457,5.630187988,6.297302991,0
0.010681152,5.651245117,6.29882887,0
0.013275146,5.673522949,6.29882887,0
0.015563965,5.693664551,6.29882887,0
0.015716553,5.717163086,6.300354749,0
0.00869751,5.737304688,6.29882887,0
0.010528564,5.757446289,6.300354749,0
0.007781982,5.780334473,6.295777112,0
0.013275146,5.80078125,6.294251233,0
0.015563965,5.822753906,6.294251233,0
0.034637451,5.844116211,6.29882887,0
0.046539307,5.864257813,6.29882887,0
0.04776001,5.884094238,6.29882887,0
0.073852539,5.903015137,6.297302991,0
0.049285889,5.925292969,6.29882887,0
0.012664795,5.946350098,6.295777112,0
-0.009002686,5.966491699,6.300354749,0
-0.013885498,5.985412598,6.295777112,0
-0.016479492,6.005554199,6.29882887,0
-0.023498535,6.023254395,6.29882887,0
-0.025939941,6.042480469,6.29882887,0
-0.018768311,6.058959961,6.297302991,0
-0.01373291,6.079406738,6.29882887,0
-0.011138916,6.097717285,6.295777112,0
-0.011291504,6.112976074,6.29882887,0
-0.006561279,6.132507324,6.29882887,0
-0.038604736,6.148071289,6.29882887,0
-0.080413818,6.166381836,6.297302991,0
-0.00289917,6.180725098,6.300354749,0
0.349884033,6.195373535,6.297302991,0
1.00189209,6.21307373,6.29882887,0
0.646972656,6.229858398,6.300354749,0
0.058135986,6.245727539,6.301880628,0
-0.358581543,6.258850098,6.300354749,0
-0.433807373,6.273803711,6.295777112,0
-0.311431885,6.288452148,6.295777112,0
-0.155944824,6.303100586,6.29882887,0
-0.091400146,6.315612793,6.29882887,0
-0.064544678,6.327819824,6.300354749,0
-0.045166016,6.342163086,6.300354749,0
-0.031585693,6.354064941,6.29882887,0
-0.020141602,6.3671875,6.297302991,0
-0.016174316,6.37878418,6.300354749,0
-0.006713867,6.390991211,6.297302991,0
0.002593994,6.401062012,6.29882887,0
0.007781982,6.410522461,6.29882887,0
0.013122559,6.423339844,6.294251233,0
0.020294189,6.434631348,6.295777112,0
0.029602051,6.444091797,6.297302991,0
0.035552979,6.452331543,6.295777112,0
0.044555664,6.459655762,6.29882887,0
0.054931641,6.469116211,6.29882887,0
0.071258545,6.478881836,6.297302991,0
0.093994141,6.483764648,6.29882887,0
0.113830566,6.494140625,6.301880628,0
0.127716064,6.499023438,6.301880628,0
0.137176514,6.50604248,6.295777112,0
0.137481689,6.512756348,6.295777112,0
0.130157471,6.51763916,6.300354749,0
0.101013184,6.522827148,6.300354749,0
0.042572021,6.527404785,6.29882887,0
-0.026550293,6.532592773,6.29882887,0
-0.092163086,6.537780762,6.297302991,0
-0.139465332,6.542358398,6.29882887,0
-0.16494751,6.546325684,6.300354749,0
-0.17074585,6.547241211,6.297302991,0
-0.165405273,6.551513672,6.300354749,0
-0.153808594,6.55670166,6.297302991,0
-0.140380859,6.55670166,6.29882887,0
-0.124664307,6.561889648,6.29882887,0
-0.109863281,6.566772461,6.297302991,0
-0.099487305,6.569213867,6.29882887,0
-0.084838867,6.571350098,6.29882887,0
-0.067901611,6.57623291,6.294251233,0
-0.059356689,6.581420898,6.29882887,0
-0.052947998,6.581420898,6.297302991,0
-0.048217773,6.586914063,6.297302991,0
-0.048370361,6.591491699,6.300354749,0
-0.042419434,6.591491699,6.29882887,0
-0.038299561,6.59576416,6.29882887,0
-0.033721924,6.600952148,6.29882887,0
-0.030822754,6.606140137,6.29882887,0
-0.026092529,6.605834961,6.297302991,0
-0.023803711,6.611328125,6.297302991,0
-0.023651123,6.616516113,6.29882887,0
-0.023803711,6.620483398,6.29882887,0
-0.023651123,6.624755859,6.29882887,0
-0.023956299,6.624755859,6.300354749,0
-0.016326904,6.630249023,6.295777112,0
-0.015411377,6.635742188,6.29882887,0
-0.013885498,6.640014648,6.300354749,0
-0.006561279,6.644592285,6.297302991,0
-0.001525879,6.645202637,6.297302991,0
-0.001678467,6.650390625,6.301880628,0
-0.003967285,6.65435791,6.29882887,0
-0.004119873,6.659851074,6.297302991,0
-0.004119873,6.664428711,6.300354749,0
-0.004119873,6.669006348,6.301880628,0
-0.006408691,6.674194336,6.28509596,0
-0.001678467,6.677856445,6.28509596,0
0.003356934,6.678771973,6.289673597,0
0.00289917,6.684875488,6.288147718,0
0.003509521,6.688842773,6.28509596,0
0.000762939,6.693725586,6.288147718,0
0.003356934,6.698913574,6.288147718,0
0.008392334,6.703491211,6.28509596,0
0.012359619,6.708984375,6.286621839,0
0.039672852,6.71295166,6.288147718,0
0.04699707,6.714172363,6.28509596,0
0.057220459,6.718139648,6.286621839,0
0.076141357,6.723022461,6.286621839,0
0.0440979,6.727294922,6.28509596,0
0.007629395,6.73248291,6.289673597,0
-0.014038086,6.737670898,6.288147718,0
-0.006256104,6.742858887,6.288147718,0
-0.020751953,6.747131348,6.286621839,0
-0.030822754,6.75201416,6.286621839,0
-0.028686523,6.75201416,6.288147718,0
-0.023956299,6.756896973,6.28509596,0
-0.018768311,6.761779785,6.286621839,0
-0.014801025,6.766662598,6.286621839,0
-0.003967285,6.770935059,6.28509596,0
-0.008239746,6.777038574,6.28509596,0
-0.057830811,6.781921387,6.286621839,0
-0.060272217,6.786499023,6.286621839,0
0.070037842,6.791381836,6.288147718,0
0.515441895,6.795959473,6.283570081,0
0.98739624,6.802062988,6.288147718,0
0.476226807,6.806030273,6.289673597,0
-0.073547363,6.810913086,6.288147718,0
-0.398864746,6.815185547,6.28509596,0
-0.401611328,6.820373535,6.28509596,0
-0.248718262,6.825256348,6.283570081,0
-0.130157471,6.830444336,6.28509596,0
-0.081329346,6.8359375,6.289673597,0
-0.056152344,6.839904785,6.286621839,0
-0.043487549,6.844787598,6.28509596,0
-0.028533936,6.84967041,6.288147718,0
-0.021209717,6.855163574,6.286621839,0
-0.016021729,6.862182617,6.288147718,0
-0.003814697,6.869506836,6.28509596,0
0.005493164,6.874694824,6.28509596,0
0.01083374,6.879272461,6.286621839,0
0.02243042,6.884155273,6.289673597,0
0.02532959,6.889038086,6.28509596,0
0.03326416,6.894836426,6.288147718,0
0.043945313,6.897888184,6.286621839,0
0.058898926,6.903686523,6.28509596,0
0.071258545,6.90826416,6.286621839,0
0.090789795,6.90826416,6.283570081,0
0.110626221,6.913757324,6.28509596,0
0.126037598,6.918029785,6.286621839,0
0.13961792,6.923828125,6.286621839,0
0.142211914,6.923217773,6.286621839,0
0.139465332,6.928100586,6.286621839,0
0.115966797,6.928405762,6.288147718,0
0.073852539,6.932983398,6.286621839,0
0.005493164,6.932373047,6.28509596,0
-0.062408447,6.938171387,6.286621839,0
-0.119018555,6.936950684,6.28509596,0
-0.155334473,6.942749023,6.28509596,0
-0.172576904,6.942749023,6.286621839,0
-0.17288208,6.942749023,6.282044202,0
-0.166015625,6.94732666,6.283570081,0
-0.153656006,6.94732666,6.288147718,0
-0.132904053,6.947631836,6.286621839,0
-0.118255615,6.947631836,6.28509596,0
-0.102386475,6.951904297,6.286621839,0
-0.087738037,6.952514648,6.28509596,0
-0.076751709,6.951599121,6.28509596,0
-0.067443848,6.952514648,6.28509596,0
-0.057678223,6.957092285,6.28509596,0
-0.052642822,6.957702637,6.288147718,0
-0.048065186,6.957397461,6.283570081,0
-0.045776367,6.957092285,6.288147718,0
-0.040588379,6.958618164,6.286621839,0
-0.038452148,6.961975098,6.286621839,0
-0.035705566,6.961975098,6.286621839,0
-0.030822754,6.962890625,6.286621839,0
-0.035705566,6.962280273,6.286621839,0
-0.03112793,6.96685791,6.288147718,0
-0.028533936,6.965942383,6.28509596,0
-0.025787354,6.967163086,6.289673597,0
-0.025939941,6.967163086,6.288147718,0
-0.023651123,6.967163086,6.288147718,0
-0.025634766,6.972351074,6.288147718,0
-0.018615723,6.972045898,6.283570081,0
-0.016174316,6.972045898,6.28509596,0
-0.013885498,6.971740723,6.286621839,0
-0.01159668,6.976928711,6.286621839,0
-0.009613037,6.976928711,6.283570081,0
-0.006561279,6.976623535,6.283570081,0
-0.001525879,6.976928711,6.28509596,0
-0.004119873,6.981506348,6.28509596,0
0.000610352,6.981506348,6.286621839,0
-0.000610352,6.981506348,6.286621839,0
0.003814697,6.980895996,6.28509596,0
0.01083374,6.986694336,6.289673597,0
0.027618408,6.98638916,6.289673597,0
0.039672852,6.986999512,6.286621839,0
0.0440979,6.991577148,6.28509596,0
0.073394775,6.991271973,6.28509596,0
0.044403076,6.991882324,6.28509596,0
0.005645752,6.991882324,6.286621839,0
-0.013885498,6.996765137,6.28509596,0
-0.01159668,6.996765137,6.286621839,0
-0.016479492,6.997070313,6.288147718,0
-0.023345947,6.998901367,6.28509596,0
-0.028533936,7.000732422,6.28509596,0
-0.020904541,7.001037598,6.288147718,0
-0.016021729,7.001342773,6.283570081,0
-0.011291504,7.006225586,6.274414808,0
-0.008850098,7.006225586,6.272888929,0
-0.006561279,7.006225586,6.274414808,0
-0.028686523,7.00592041,6.275940686,0
-0.06362915,7.011108398,6.269837171,0
0.016784668,7.01171875,6.277466565,0
0.309448242,7.011108398,6.275940686,0
0.973205566,7.015380859,6.272888929,0
0.7081604,7.015991211,6.274414808,0
0.083312988,7.015686035,6.277466565,0
-0.340423584,7.015075684,6.274414808,0
-0.423583984,7.020874023,6.274414808,0
-0.290222168,7.020874023,6.274414808,0
-0.147705078,7.021484375,6.274414808,0
-0.089111328,7.025756836,6.272888929,0
-0.059814453,7.025756836,6.274414808,0
-0.036468506,7.026672363,6.269837171,0
