Sampling_Rate,Duration,Score,Recording_Length,Error,Participant,Database,Method
250,0.007981,,2.0,None,GUDB_16,GUDB_sitting,standardization
250,0.007982,,2.0,None,GUDB_16,GUDB_maths,standardization
250,0.007979,,2.0,None,GUDB_16,GUDB_walking,standardization
250,0.008979,,2.0,None,GUDB_16,GUDB_hand_bike,standardization
250,0.011969,,2.0,None,GUDB_16,GUDB_jogging,standardization
250,0.007981,,2.0,None,GUDB_17,GUDB_sitting,standardization
250,0.007981,,2.0,None,GUDB_17,GUDB_maths,standardization
250,0.00899,,2.0,None,GUDB_17,GUDB_walking,standardization
250,0.007981,,2.0,None,GUDB_17,GUDB_hand_bike,standardization
250,0.010984,,2.0,None,GUDB_17,GUDB_jogging,standardization
250,0.011968,,2.0,None,GUDB_18,GUDB_sitting,standardization
250,0.009973,,2.0,None,GUDB_18,GUDB_maths,standardization
250,0.01097,,2.0,None,GUDB_18,GUDB_walking,standardization
250,0.007978,,2.0,None,GUDB_18,GUDB_hand_bike,standardization
250,0.01097,,2.0,None,GUDB_18,GUDB_jogging,standardization
250,0.007978,,2.0,None,GUDB_19,GUDB_sitting,standardization
250,0.008976,,2.0,None,GUDB_19,GUDB_maths,standardization
250,0.008977,,2.0,None,GUDB_19,GUDB_walking,standardization
250,0.008978,,2.0,None,GUDB_19,GUDB_hand_bike,standardization
250,0.012966,,2.0,None,GUDB_19,GUDB_jogging,standardization
250,0.009973,,2.0,None,GUDB_20,GUDB_sitting,standardization
250,0.009973,,2.0,None,GUDB_20,GUDB_maths,standardization
250,0.009975,,2.0,None,GUDB_20,GUDB_walking,standardization
250,0.012967,,2.0,None,GUDB_20,GUDB_hand_bike,standardization
250,0.011976,,2.0,None,GUDB_20,GUDB_jogging,standardization
250,0.007981,,2.0,None,GUDB_21,GUDB_sitting,standardization
250,0.007978,,2.0,None,GUDB_21,GUDB_maths,standardization
250,0.007978,,2.0,None,GUDB_21,GUDB_walking,standardization
250,0.008976,,2.0,None,GUDB_21,GUDB_hand_bike,standardization
250,0.010973,,2.0,None,GUDB_21,GUDB_jogging,standardization
250,0.009974,,2.0,None,GUDB_22,GUDB_sitting,standardization
250,0.008978,,2.0,None,GUDB_22,GUDB_maths,standardization
250,0.009974,,2.0,None,GUDB_22,GUDB_walking,standardization
250,0.009975,,2.0,None,GUDB_22,GUDB_hand_bike,standardization
250,0.012969,,2.0,None,GUDB_22,GUDB_jogging,standardization
250,0.009975,,2.0,None,GUDB_23,GUDB_sitting,standardization
250,0.010973,,2.0,None,GUDB_23,GUDB_maths,standardization
250,0.009976,,2.0,None,GUDB_23,GUDB_walking,standardization
250,0.010971,,2.0,None,GUDB_23,GUDB_hand_bike,standardization
250,0.012966,,2.0,None,GUDB_23,GUDB_jogging,standardization
250,0.007979,,2.0,None,GUDB_24,GUDB_sitting,standardization
250,0.007976,,2.0,None,GUDB_24,GUDB_maths,standardization
250,0.008979,,2.0,None,GUDB_24,GUDB_walking,standardization
250,0.009975,,2.0,None,GUDB_24,GUDB_hand_bike,standardization
250,0.01197,,2.0,None,GUDB_24,GUDB_jogging,standardization
360,0.171571,0.0011933430050844937,30.092592592592595,None,MIT-Arrhythmia_00,MIT-Arrhythmia,standardization
360,0.163495,0.0031690639562989543,30.092592592592595,None,MIT-Arrhythmia_01,MIT-Arrhythmia,standardization
360,0.165588,0.003421417760827994,30.092592592592595,None,MIT-Arrhythmia_02,MIT-Arrhythmia,standardization
360,0.16877,0.0008745250668822179,30.092592592592595,None,MIT-Arrhythmia_03,MIT-Arrhythmia,standardization
360,0.19303,0.028503136686760498,30.092592592592595,None,MIT-Arrhythmia_04,MIT-Arrhythmia,standardization
360,0.197517,0.007372977691306855,30.092592592592595,None,MIT-Arrhythmia_05,MIT-Arrhythmia,standardization
360,0.164683,0.00605577442945926,30.092592592592595,None,MIT-Arrhythmia_06,MIT-Arrhythmia,standardization
360,0.16157,0.0019860979148245772,30.092592592592595,None,MIT-Arrhythmia_07,MIT-Arrhythmia,standardization
360,0.155207,0.09614731252110068,30.092592592592595,None,MIT-Arrhythmia_08,MIT-Arrhythmia,standardization
360,0.049883,0.058163193026460815,10.0,None,MIT-Arrhythmia_08,MIT-Arrhythmia-x,standardization
360,0.175661,0.0027407208127721108,30.092592592592595,None,MIT-Arrhythmia_09,MIT-Arrhythmia,standardization
360,0.060838,0.0028528708263198333,10.0,None,MIT-Arrhythmia_09,MIT-Arrhythmia-x,standardization
360,0.174616,0.002800307976335908,30.092592592592595,None,MIT-Arrhythmia_10,MIT-Arrhythmia,standardization
360,0.055447,0.0023000189783736673,10.0,None,MIT-Arrhythmia_10,MIT-Arrhythmia-x,standardization
360,0.179021,0.0009676669484846506,30.092592592592595,None,MIT-Arrhythmia_11,MIT-Arrhythmia,standardization
360,0.058842,0.0007338864012642771,10.0,None,MIT-Arrhythmia_11,MIT-Arrhythmia-x,standardization
360,0.161391,0.04273336096375507,30.092592592592595,None,MIT-Arrhythmia_12,MIT-Arrhythmia,standardization
360,0.059848,0.06709980420853227,10.0,None,MIT-Arrhythmia_12,MIT-Arrhythmia-x,standardization
360,0.157113,0.007452658078666162,30.092592592592595,None,MIT-Arrhythmia_13,MIT-Arrhythmia,standardization
360,0.051373,0.015089978254416773,10.0,None,MIT-Arrhythmia_13,MIT-Arrhythmia-x,standardization
360,0.165503,0.000735290833862206,30.092592592592595,None,MIT-Arrhythmia_14,MIT-Arrhythmia,standardization
360,0.050875,0.0007776486912280054,10.0,None,MIT-Arrhythmia_14,MIT-Arrhythmia-x,standardization
360,0.169948,0.01649567687287634,30.092592592592595,None,MIT-Arrhythmia_15,MIT-Arrhythmia,standardization
360,0.056848,0.0010254925574838404,10.0,None,MIT-Arrhythmia_15,MIT-Arrhythmia-x,standardization
360,0.141631,0.004143238305822465,30.092592592592595,None,MIT-Arrhythmia_16,MIT-Arrhythmia,standardization
360,0.04788,0.0032901418624486775,10.0,None,MIT-Arrhythmia_16,MIT-Arrhythmia-x,standardization
360,0.169913,0.0019331577806433913,30.092592592592595,None,MIT-Arrhythmia_17,MIT-Arrhythmia,standardization
360,0.158599,0.0018253281780820892,30.092592592592595,None,MIT-Arrhythmia_18,MIT-Arrhythmia,standardization
360,0.156089,0.00337909154795731,30.092592592592595,None,MIT-Arrhythmia_19,MIT-Arrhythmia,standardization
360,0.051864,0.0035087713468293586,10.0,None,MIT-Arrhythmia_19,MIT-Arrhythmia-x,standardization
360,0.175196,0.0013686458456256233,30.092592592592595,None,MIT-Arrhythmia_20,MIT-Arrhythmia,standardization
360,0.058896,0.0016499320172927278,10.0,None,MIT-Arrhythmia_20,MIT-Arrhythmia-x,standardization
360,0.141285,0.0021145034331385283,30.092592592592595,None,MIT-Arrhythmia_21,MIT-Arrhythmia,standardization
360,0.047873,0.00500997050346128,10.0,None,MIT-Arrhythmia_21,MIT-Arrhythmia-x,standardization
360,0.149735,0.0033568782158280683,30.092592592592595,None,MIT-Arrhythmia_22,MIT-Arrhythmia,standardization
360,0.046874,0.003982556356591984,10.0,None,MIT-Arrhythmia_22,MIT-Arrhythmia-x,standardization
360,0.197141,0.021944188821618745,30.092592592592595,None,MIT-Arrhythmia_23,MIT-Arrhythmia,standardization
360,0.162575,0.0029127926867521118,30.092592592592595,None,MIT-Arrhythmia_24,MIT-Arrhythmia,standardization
360,0.164736,0.0023350349419009133,30.092592592592595,None,MIT-Arrhythmia_25,MIT-Arrhythmia,standardization
360,0.206671,0.05015905836136148,30.092592592592595,None,MIT-Arrhythmia_26,MIT-Arrhythmia,standardization
360,0.185043,0.008369470269768127,30.092592592592595,None,MIT-Arrhythmia_27,MIT-Arrhythmia,standardization
360,0.155224,2.469929499348778,30.092592592592595,None,MIT-Arrhythmia_28,MIT-Arrhythmia,standardization
360,0.211499,0.012316814340074946,30.092592592592595,None,MIT-Arrhythmia_29,MIT-Arrhythmia,standardization
360,0.197138,0.0008428354800294072,30.092592592592595,None,MIT-Arrhythmia_30,MIT-Arrhythmia,standardization
360,0.205255,0.01020039838950635,30.092592592592595,None,MIT-Arrhythmia_31,MIT-Arrhythmia,standardization
360,0.21949,0.0008224295753371237,30.092592592592595,None,MIT-Arrhythmia_32,MIT-Arrhythmia,standardization
360,0.21198,0.002705611468013252,30.092592592592595,None,MIT-Arrhythmia_33,MIT-Arrhythmia,standardization
360,0.172048,0.004870147933448012,30.092592592592595,None,MIT-Arrhythmia_34,MIT-Arrhythmia,standardization
360,0.212473,0.004185792742665503,30.092592592592595,None,MIT-Arrhythmia_35,MIT-Arrhythmia,standardization
360,0.184506,0.004940110288431231,30.092592592592595,None,MIT-Arrhythmia_36,MIT-Arrhythmia,standardization
360,0.166015,0.0012375183921197006,30.092592592592595,None,MIT-Arrhythmia_37,MIT-Arrhythmia,standardization
360,0.17709,0.0008804098427449392,30.092592592592595,None,MIT-Arrhythmia_38,MIT-Arrhythmia,standardization
360,0.057866,0.0007537551285275526,10.0,None,MIT-Arrhythmia_38,MIT-Arrhythmia-x,standardization
360,0.177096,0.002576341787079056,30.092592592592595,None,MIT-Arrhythmia_39,MIT-Arrhythmia,standardization
360,0.062832,0.0022953072509937725,10.0,None,MIT-Arrhythmia_39,MIT-Arrhythmia-x,standardization
360,0.177525,0.002840768326578054,30.092592592592595,None,MIT-Arrhythmia_40,MIT-Arrhythmia,standardization
360,0.055861,0.0010755227216976298,10.0,None,MIT-Arrhythmia_40,MIT-Arrhythmia-x,standardization
360,0.19574,0.003267146723293489,30.092592592592595,None,MIT-Arrhythmia_41,MIT-Arrhythmia,standardization
360,0.05886,0.002339270429250896,10.0,None,MIT-Arrhythmia_41,MIT-Arrhythmia-x,standardization
360,0.160603,0.025469548122247984,30.092592592592595,None,MIT-Arrhythmia_42,MIT-Arrhythmia,standardization
360,0.055013,0.024643243664566144,10.0,None,MIT-Arrhythmia_42,MIT-Arrhythmia-x,standardization
360,0.164716,0.0010076828598323873,30.092592592592595,None,MIT-Arrhythmia_43,MIT-Arrhythmia,standardization
360,0.055817,0.0007748319365852052,10.0,None,MIT-Arrhythmia_43,MIT-Arrhythmia-x,standardization
360,0.153926,0.12160788794123756,30.092592592592595,None,MIT-Arrhythmia_44,MIT-Arrhythmia,standardization
360,0.053873,0.12538045054894525,10.0,None,MIT-Arrhythmia_44,MIT-Arrhythmia-x,standardization
360,0.154765,0.03101745244797852,30.092592592592595,None,MIT-Arrhythmia_45,MIT-Arrhythmia,standardization
360,0.053016,0.0542404470883399,10.0,None,MIT-Arrhythmia_45,MIT-Arrhythmia-x,standardization
360,0.197004,0.012413912075716741,30.092592592592595,None,MIT-Arrhythmia_46,MIT-Arrhythmia,standardization
360,0.066822,0.011655792134377249,10.0,None,MIT-Arrhythmia_46,MIT-Arrhythmia-x,standardization
360,0.18654,0.0007960953062637763,30.092592592592595,None,MIT-Arrhythmia_47,MIT-Arrhythmia,standardization
360,0.062835,0.0008269953589983629,10.0,None,MIT-Arrhythmia_47,MIT-Arrhythmia-x,standardization
128,0.232276,0.04325807998247378,60.0,None,MIT-Normal_00,MIT-Normal,standardization
128,0.181515,0.06753884590019688,60.0,None,MIT-Normal_01,MIT-Normal,standardization
128,0.214044,0.0042780608379492146,60.0,None,MIT-Normal_02,MIT-Normal,standardization
128,0.224074,0.007135913501868096,60.0,None,MIT-Normal_03,MIT-Normal,standardization
128,0.242314,0.006796446211930113,60.0,None,MIT-Normal_04,MIT-Normal,standardization
128,0.175811,0.00394918271231578,60.0,None,MIT-Normal_05,MIT-Normal,standardization
128,0.252446,0.005993575156331379,60.0,None,MIT-Normal_06,MIT-Normal,standardization
128,0.204431,0.003903999971827052,60.0,None,MIT-Normal_07,MIT-Normal,standardization
128,0.232016,0.0047188055155919385,60.0,None,MIT-Normal_08,MIT-Normal,standardization
128,0.181548,0.009701318100767128,60.0,None,MIT-Normal_09,MIT-Normal,standardization
128,0.234272,0.0025275267931132747,60.0,None,MIT-Normal_10,MIT-Normal,standardization
128,0.226405,0.008290072137645682,60.0,None,MIT-Normal_11,MIT-Normal,standardization
128,0.222887,0.0028927404450674807,60.0,None,MIT-Normal_12,MIT-Normal,standardization
128,0.248907,0.04668938345833336,60.0,None,MIT-Normal_13,MIT-Normal,standardization
128,0.219027,0.014894342648380977,60.0,None,MIT-Normal_14,MIT-Normal,standardization
128,0.192483,0.006000710702843858,60.0,None,MIT-Normal_15,MIT-Normal,standardization
128,0.220473,0.007048736700486426,60.0,None,MIT-Normal_16,MIT-Normal,standardization
128,0.280753,0.03550748625678858,60.0,None,MIT-Normal_17,MIT-Normal,standardization
500,0.001996,0.04015487105782464,0.16666666666666666,None,LUDB_01,LUDB,standardization
500,0.001994,0.0025682612019302204,0.16666666666666666,None,LUDB_02,LUDB,standardization
500,0.001995,0.0030005593568010313,0.16666666666666666,None,LUDB_03,LUDB,standardization
500,0.001994,0.0020388138366470216,0.16666666666666666,None,LUDB_04,LUDB,standardization
500,0.001994,0.014196067717788249,0.16666666666666666,None,LUDB_05,LUDB,standardization
500,0.000997,0.003992016400124981,0.16666666666666666,None,LUDB_06,LUDB,standardization
500,0.001995,0.009139772058399952,0.16666666666666666,None,LUDB_07,LUDB,standardization
500,0.001,0.0020701167468881554,0.16666666666666666,None,LUDB_08,LUDB,standardization
500,0.001995,0.003374648556360436,0.16666666666666666,None,LUDB_09,LUDB,standardization
500,0.001995,0.0022360980644589882,0.16666666666666666,None,LUDB_10,LUDB,standardization
500,0.000997,0.0028641908304566327,0.16666666666666666,None,LUDB_11,LUDB,standardization
500,0.001995,0.013313310899155302,0.16666666666666666,None,LUDB_12,LUDB,standardization
500,0.000996,0.003904279302456701,0.16666666666666666,None,LUDB_13,LUDB,standardization
500,0.001995,0.002025457171476551,0.16666666666666666,None,LUDB_14,LUDB,standardization
500,0.001994,0.009475892009987925,0.16666666666666666,None,LUDB_15,LUDB,standardization
500,0.001995,0.0021653087536216142,0.16666666666666666,None,LUDB_16,LUDB,standardization
500,0.001993,0.001093468842724914,0.16666666666666666,None,LUDB_17,LUDB,standardization
500,0.000997,0.0020276656373104497,0.16666666666666666,None,LUDB_18,LUDB,standardization
500,0.001993,0.003246143045821189,0.16666666666666666,None,LUDB_19,LUDB,standardization
500,0.001995,0.002400109077510513,0.16666666666666666,None,LUDB_20,LUDB,standardization
500,0.001994,0.0010359057170155714,0.16666666666666666,None,LUDB_21,LUDB,standardization
500,0.000997,0.020455803663112403,0.16666666666666666,None,LUDB_22,LUDB,standardization
500,0.002001,0.0035591423971026758,0.16666666666666666,None,LUDB_23,LUDB,standardization
500,0.000998,0.08469891409879357,0.16666666666666666,None,LUDB_24,LUDB,standardization
500,0.001993,0.017044365377669707,0.16666666666666666,None,LUDB_25,LUDB,standardization
500,0.001995,0.004773174370738526,0.16666666666666666,None,LUDB_26,LUDB,standardization
500,0.001994,0.015570165178182617,0.16666666666666666,None,LUDB_27,LUDB,standardization
500,0.001994,0.0017033077225478322,0.16666666666666666,None,LUDB_28,LUDB,standardization
500,0.001995,0.011567602581699508,0.16666666666666666,None,LUDB_29,LUDB,standardization
500,0.000996,0.004641334675910943,0.16666666666666666,None,LUDB_30,LUDB,standardization
500,0.000998,0.0017887091307524261,0.16666666666666666,None,LUDB_31,LUDB,standardization
500,0.000998,0.00511212856276531,0.16666666666666666,None,LUDB_32,LUDB,standardization
500,0.000997,0.00414083823810804,0.16666666666666666,None,LUDB_33,LUDB,standardization
500,0.001994,0.02710154355670326,0.16666666666666666,None,LUDB_34,LUDB,standardization
500,0.001994,0.006998737439551462,0.16666666666666666,None,LUDB_35,LUDB,standardization
500,0.001993,0.004978282708611629,0.16666666666666666,None,LUDB_36,LUDB,standardization
500,0.000998,0.0013530977270065287,0.16666666666666666,None,LUDB_37,LUDB,standardization
500,0.001996,0.008236530894452056,0.16666666666666666,None,LUDB_38,LUDB,standardization
500,0.000997,0.00772330408044345,0.16666666666666666,None,LUDB_39,LUDB,standardization
500,0.000998,0.007254418264990388,0.16666666666666666,None,LUDB_40,LUDB,standardization
500,0.000997,0.0012898168884416977,0.16666666666666666,None,LUDB_41,LUDB,standardization
500,0.000997,0.0015691031495614976,0.16666666666666666,None,LUDB_42,LUDB,standardization
500,0.000997,0.004579296819083537,0.16666666666666666,None,LUDB_43,LUDB,standardization
500,0.001989,0.013134449129682868,0.16666666666666666,None,LUDB_44,LUDB,standardization
500,0.002001,0.04930925765255584,0.16666666666666666,None,LUDB_45,LUDB,standardization
500,0.001994,0.00353203341963521,0.16666666666666666,None,LUDB_46,LUDB,standardization
500,0.000997,0.008148326421053667,0.16666666666666666,None,LUDB_47,LUDB,standardization
500,0.000996,0.00564156372487983,0.16666666666666666,None,LUDB_48,LUDB,standardization
500,0.001999,0.005046887390403842,0.16666666666666666,None,LUDB_49,LUDB,standardization
500,0.002002,0.004033942344364432,0.16666666666666666,None,LUDB_50,LUDB,standardization
500,0.001995,0.04035949724156723,0.16666666666666666,None,LUDB_51,LUDB,standardization
500,0.001995,0.007940647963672153,0.16666666666666666,None,LUDB_52,LUDB,standardization
500,0.001994,0.0008798622931936996,0.16666666666666666,None,LUDB_53,LUDB,standardization
500,0.001995,0.0009105868570656657,0.16666666666666666,None,LUDB_54,LUDB,standardization
500,0.001994,0.004578780283666781,0.16666666666666666,None,LUDB_55,LUDB,standardization
500,0.000997,0.005499065320292732,0.16666666666666666,None,LUDB_56,LUDB,standardization
500,0.001996,0.0010757170819615802,0.16666666666666666,None,LUDB_57,LUDB,standardization
500,0.001994,0.011184097128057078,0.16666666666666666,None,LUDB_58,LUDB,standardization
500,0.001996,0.0071844190732034425,0.16666666666666666,None,LUDB_59,LUDB,standardization
500,0.000997,0.0016908572440547528,0.16666666666666666,None,LUDB_60,LUDB,standardization
500,0.001995,0.003208143204678149,0.16666666666666666,None,LUDB_61,LUDB,standardization
500,0.001998,0.0023303810137240916,0.16666666666666666,None,LUDB_62,LUDB,standardization
500,0.001995,0.01165031625308363,0.16666666666666666,None,LUDB_63,LUDB,standardization
500,0.000997,0.05264621145034696,0.16666666666666666,None,LUDB_64,LUDB,standardization
500,0.001994,0.0012488726785675564,0.16666666666666666,None,LUDB_65,LUDB,standardization
500,0.001997,0.0076002552489316194,0.16666666666666666,None,LUDB_66,LUDB,standardization
500,0.001994,0.014618518333076999,0.16666666666666666,None,LUDB_67,LUDB,standardization
500,0.001995,0.0017127762176417675,0.16666666666666666,None,LUDB_68,LUDB,standardization
500,0.001997,0.002768113669242113,0.16666666666666666,None,LUDB_69,LUDB,standardization
500,0.001995,0.0021766242289217694,0.16666666666666666,None,LUDB_70,LUDB,standardization
500,0.001995,0.002368459460474677,0.16666666666666666,None,LUDB_71,LUDB,standardization
500,0.000998,0.008351185358350955,0.16666666666666666,None,LUDB_72,LUDB,standardization
500,0.000998,0.0018094999574851701,0.16666666666666666,None,LUDB_73,LUDB,standardization
500,0.000997,0.014604007334955708,0.16666666666666666,None,LUDB_74,LUDB,standardization
500,0.001995,0.0015347061145487525,0.16666666666666666,None,LUDB_75,LUDB,standardization
500,0.001998,0.0010681753712436883,0.16666666666666666,None,LUDB_76,LUDB,standardization
500,0.001994,0.0040576171730736885,0.16666666666666666,None,LUDB_77,LUDB,standardization
500,0.001995,0.002429683330274421,0.16666666666666666,None,LUDB_78,LUDB,standardization
500,0.001993,0.0024291151635177795,0.16666666666666666,None,LUDB_79,LUDB,standardization
500,0.001001,0.002895258511987275,0.16666666666666666,None,LUDB_80,LUDB,standardization
500,0.000998,0.002242176955423021,0.16666666666666666,None,LUDB_81,LUDB,standardization
500,0.001995,0.016914118095511525,0.16666666666666666,None,LUDB_82,LUDB,standardization
500,0.000993,0.02613210897666193,0.16666666666666666,None,LUDB_83,LUDB,standardization
500,0.000997,0.0021107178253619344,0.16666666666666666,None,LUDB_84,LUDB,standardization
500,0.000998,0.00125379998850342,0.16666666666666666,None,LUDB_85,LUDB,standardization
500,0.001995,0.0017310959172163885,0.16666666666666666,None,LUDB_86,LUDB,standardization
500,0.000997,0.004600055767442728,0.16666666666666666,None,LUDB_87,LUDB,standardization
500,0.000997,0.015607036720088684,0.16666666666666666,None,LUDB_88,LUDB,standardization
500,0.000997,0.011494008101831979,0.16666666666666666,None,LUDB_89,LUDB,standardization
500,0.001997,0.016597298108251023,0.16666666666666666,None,LUDB_90,LUDB,standardization
500,0.001994,0.011208572532198155,0.16666666666666666,None,LUDB_91,LUDB,standardization
500,0.001995,0.0006374103071773079,0.16666666666666666,None,LUDB_92,LUDB,standardization
500,0.001995,0.033680327951735506,0.16666666666666666,None,LUDB_93,LUDB,standardization
500,0.000998,0.003701359679919759,0.16666666666666666,None,LUDB_94,LUDB,standardization
500,0.001995,0.03544475385193117,0.16666666666666666,None,LUDB_95,LUDB,standardization
500,0.000998,0.012056596468751304,0.16666666666666666,None,LUDB_96,LUDB,standardization
500,0.001994,0.00438851068425004,0.16666666666666666,None,LUDB_97,LUDB,standardization
500,0.001994,0.002003724466841069,0.16666666666666666,None,LUDB_98,LUDB,standardization
500,0.000993,0.00403213231104452,0.16666666666666666,None,LUDB_99,LUDB,standardization
500,0.001994,0.0038400031852258093,0.16666666666666666,None,LUDB_100,LUDB,standardization
500,0.000997,0.01133969486441606,0.16666666666666666,None,LUDB_101,LUDB,standardization
500,0.001995,0.001579574048429916,0.16666666666666666,None,LUDB_102,LUDB,standardization
500,0.001994,0.0016903834381940361,0.16666666666666666,None,LUDB_103,LUDB,standardization
500,0.001995,0.003627791765217078,0.16666666666666666,None,LUDB_104,LUDB,standardization
500,0.001993,0.023662245907817472,0.16666666666666666,None,LUDB_105,LUDB,standardization
500,0.001997,0.013150890983974569,0.16666666666666666,None,LUDB_106,LUDB,standardization
500,0.000998,0.0025349939585463384,0.16666666666666666,None,LUDB_107,LUDB,standardization
500,0.001995,0.01960052983538692,0.16666666666666666,None,LUDB_108,LUDB,standardization
500,0.001994,0.09623850715517934,0.16666666666666666,None,LUDB_109,LUDB,standardization
500,0.001995,0.003707644555712902,0.16666666666666666,None,LUDB_110,LUDB,standardization
500,0.001995,0.09753706791846846,0.16666666666666666,None,LUDB_111,LUDB,standardization
500,0.001995,0.023788043361774366,0.16666666666666666,None,LUDB_112,LUDB,standardization
500,0.001995,0.006032548912898025,0.16666666666666666,None,LUDB_113,LUDB,standardization
500,0.001003,0.000717596547886879,0.16666666666666666,None,LUDB_114,LUDB,standardization
500,0.000998,0.00446518768421794,0.16666666666666666,None,LUDB_115,LUDB,standardization
500,0.001994,0.011093052149796273,0.16666666666666666,None,LUDB_116,LUDB,standardization
500,0.002001,0.0033351492989229436,0.16666666666666666,None,LUDB_117,LUDB,standardization
500,0.000998,0.004244640702043265,0.16666666666666666,None,LUDB_118,LUDB,standardization
500,0.001994,0.007466170826259636,0.16666666666666666,None,LUDB_119,LUDB,standardization
500,0.000997,0.0013662362255164953,0.16666666666666666,None,LUDB_120,LUDB,standardization
500,0.000997,0.0002723309069025012,0.16666666666666666,None,LUDB_121,LUDB,standardization
500,0.001997,0.011348957661204178,0.16666666666666666,None,LUDB_122,LUDB,standardization
500,0.001995,0.0041752001845203,0.16666666666666666,None,LUDB_123,LUDB,standardization
500,0.001995,0.0028602703381811327,0.16666666666666666,None,LUDB_124,LUDB,standardization
500,0.000997,0.006289932029803067,0.16666666666666666,None,LUDB_125,LUDB,standardization
500,0.001997,0.001764114100066219,0.16666666666666666,None,LUDB_126,LUDB,standardization
500,0.000997,0.5880087056128294,0.16666666666666666,None,LUDB_127,LUDB,standardization
500,0.000998,0.00721153041404076,0.16666666666666666,None,LUDB_128,LUDB,standardization
500,0.001995,0.02076352098876796,0.16666666666666666,None,LUDB_129,LUDB,standardization
500,0.000998,0.17563685097292758,0.16666666666666666,None,LUDB_130,LUDB,standardization
500,0.002,0.0016195116586811271,0.16666666666666666,None,LUDB_131,LUDB,standardization
500,0.000997,0.031476595109964395,0.16666666666666666,None,LUDB_132,LUDB,standardization
500,0.001995,0.3072408597574228,0.16666666666666666,None,LUDB_133,LUDB,standardization
500,0.001995,0.0031387754874172276,0.16666666666666666,None,LUDB_134,LUDB,standardization
500,0.001995,0.002834343673965525,0.16666666666666666,None,LUDB_135,LUDB,standardization
500,0.000996,0.0014604294348726386,0.16666666666666666,None,LUDB_136,LUDB,standardization
500,0.001994,0.00098967311308158,0.16666666666666666,None,LUDB_137,LUDB,standardization
500,0.001994,0.0037415625194545856,0.16666666666666666,None,LUDB_138,LUDB,standardization
500,0.001994,0.004681560720317908,0.16666666666666666,None,LUDB_139,LUDB,standardization
500,0.001995,0.004338445158324103,0.16666666666666666,None,LUDB_140,LUDB,standardization
500,0.001995,0.0014451803671105643,0.16666666666666666,None,LUDB_141,LUDB,standardization
500,0.000997,0.002935375714917865,0.16666666666666666,None,LUDB_142,LUDB,standardization
500,0.001994,0.0018497437694248984,0.16666666666666666,None,LUDB_143,LUDB,standardization
500,0.001997,0.009072801904460215,0.16666666666666666,None,LUDB_144,LUDB,standardization
500,0.001996,0.06147822861382183,0.16666666666666666,None,LUDB_145,LUDB,standardization
500,0.001993,0.04220528963748321,0.16666666666666666,None,LUDB_146,LUDB,standardization
500,0.001995,0.0010809058806026974,0.16666666666666666,None,LUDB_147,LUDB,standardization
500,0.000997,0.12193114881062474,0.16666666666666666,None,LUDB_148,LUDB,standardization
500,0.000997,0.0028099511570781493,0.16666666666666666,None,LUDB_149,LUDB,standardization
500,0.000997,0.0027787750540739817,0.16666666666666666,None,LUDB_150,LUDB,standardization
500,0.001995,0.0035150266676869627,0.16666666666666666,None,LUDB_151,LUDB,standardization
500,0.001997,0.0018563862995590486,0.16666666666666666,None,LUDB_152,LUDB,standardization
500,0.001995,0.005006026514089779,0.16666666666666666,None,LUDB_153,LUDB,standardization
500,0.001994,0.14083154778122234,0.16666666666666666,None,LUDB_154,LUDB,standardization
500,0.000997,0.006160814966148773,0.16666666666666666,None,LUDB_155,LUDB,standardization
500,0.002004,0.011757818155616438,0.16666666666666666,None,LUDB_156,LUDB,standardization
500,0.000998,0.017642569498922612,0.16666666666666666,None,LUDB_157,LUDB,standardization
500,0.001995,0.03516220790498875,0.16666666666666666,None,LUDB_158,LUDB,standardization
500,0.000997,0.004161509257627974,0.16666666666666666,None,LUDB_159,LUDB,standardization
500,0.001994,0.007991437176573172,0.16666666666666666,None,LUDB_160,LUDB,standardization
500,0.000998,0.0030893316880500478,0.16666666666666666,None,LUDB_161,LUDB,standardization
500,0.001993,0.0018355803101817725,0.16666666666666666,None,LUDB_162,LUDB,standardization
500,0.001996,0.008803373280447406,0.16666666666666666,None,LUDB_163,LUDB,standardization
500,0.001994,0.0011776964323438905,0.16666666666666666,None,LUDB_164,LUDB,standardization
500,0.001994,0.004630087219959758,0.16666666666666666,None,LUDB_165,LUDB,standardization
500,0.001995,0.014258616608519369,0.16666666666666666,None,LUDB_166,LUDB,standardization
500,0.000998,0.008339139465654044,0.16666666666666666,None,LUDB_167,LUDB,standardization
500,0.002005,0.011977872369796022,0.16666666666666666,None,LUDB_168,LUDB,standardization
500,0.000997,0.00985387121310487,0.16666666666666666,None,LUDB_169,LUDB,standardization
500,0.001994,0.002208456560644181,0.16666666666666666,None,LUDB_170,LUDB,standardization
500,0.001992,0.003574271420847888,0.16666666666666666,None,LUDB_171,LUDB,standardization
500,0.001995,0.004087675747812432,0.16666666666666666,None,LUDB_172,LUDB,standardization
500,0.000997,0.018394814923028135,0.16666666666666666,None,LUDB_173,LUDB,standardization
500,0.000997,0.0032552303812124856,0.16666666666666666,None,LUDB_174,LUDB,standardization
500,0.001995,0.007208272746826981,0.16666666666666666,None,LUDB_175,LUDB,standardization
500,0.000998,0.002107619652248838,0.16666666666666666,None,LUDB_176,LUDB,standardization
500,0.000998,0.002486988022404701,0.16666666666666666,None,LUDB_177,LUDB,standardization
